N1 = 6, N2 = 30, n1_col = 125000, n2_col = 500000, tau = 0.02
8.2	2.36944	2.34468	2.34471	2.35904	2.28535	2.28536
8.22	2.36923	2.34479	2.34482	2.35857	2.28558	2.28559
8.24	2.36903	2.34489	2.34492	2.35811	2.28581	2.28582
8.26	2.36884	2.34499	2.34501	2.35766	2.28604	2.28605
8.28	2.36864	2.34509	2.34511	2.3572	2.28626	2.28628
8.3	2.36844	2.34518	2.34521	2.35676	2.28649	2.2865
8.32	2.36826	2.34527	2.34531	2.35631	2.28671	2.28672
8.34	2.36808	2.34536	2.34539	2.35587	2.28693	2.28694
8.36	2.3679	2.34545	2.34549	2.35544	2.28715	2.28716
8.38	2.36771	2.34554	2.34558	2.35501	2.28736	2.28737
8.4	2.36753	2.34563	2.34567	2.35458	2.28758	2.28759
8.42	2.36736	2.34572	2.34576	2.35416	2.28779	2.2878
8.44	2.36718	2.34581	2.34585	2.35374	2.288	2.28801
8.46	2.36701	2.3459	2.34593	2.35333	2.2882	2.28821
8.48	2.36684	2.34598	2.34602	2.35292	2.28841	2.28842
8.5	2.36667	2.34606	2.3461	2.35251	2.28861	2.28862
8.52	2.36651	2.34615	2.34618	2.35211	2.28881	2.28882
8.54	2.36634	2.34623	2.34626	2.35171	2.28901	2.28902
8.56	2.36618	2.34631	2.34634	2.35132	2.28921	2.28922
8.58	2.36602	2.3464	2.34642	2.35093	2.2894	2.28941
8.6	2.36586	2.34647	2.3465	2.35054	2.2896	2.28961
8.62	2.3657	2.34655	2.34658	2.35016	2.28979	2.2898
8.64	2.36554	2.34663	2.34666	2.34978	2.28998	2.28999
8.66	2.36539	2.34671	2.34674	2.3494	2.29017	2.29018
8.68	2.36524	2.34678	2.34681	2.34903	2.29036	2.29036
8.7	2.36509	2.34686	2.34689	2.34866	2.29054	2.29055
8.72	2.36495	2.34693	2.34696	2.34829	2.29073	2.29073
8.74	2.36481	2.347	2.34703	2.34793	2.29091	2.29091
8.76	2.36467	2.34707	2.3471	2.34757	2.29108	2.29109
8.78	2.36453	2.34714	2.34717	2.34722	2.29126	2.29127
8.8	2.36439	2.34721	2.34724	2.34687	2.29144	2.29144
8.82	2.36425	2.34728	2.34731	2.34652	2.29161	2.29162
8.84	2.36411	2.34735	2.34738	2.34617	2.29179	2.29179
8.86	2.36397	2.34742	2.34744	2.34583	2.29196	2.29196
8.88	2.36384	2.34749	2.34752	2.34549	2.29213	2.29213
8.9	2.3637	2.34755	2.34758	2.34515	2.2923	2.2923
8.92	2.36358	2.34762	2.34764	2.34482	2.29246	2.29247
8.94	2.36345	2.34769	2.3477	2.34449	2.29263	2.29263
8.96	2.36332	2.34775	2.34777	2.34416	2.29279	2.29279
8.98	2.3632	2.34781	2.34783	2.34384	2.29295	2.29296
9	2.36308	2.34787	2.34789	2.34352	2.29311	2.29312
9.02	2.36295	2.34793	2.34795	2.3432	2.29327	2.29327
9.04	2.36283	2.348	2.34801	2.34288	2.29343	2.29343
9.06	2.36271	2.34805	2.34807	2.34257	2.29359	2.29359
9.08	2.36259	2.34811	2.34813	2.34226	2.29374	2.29374
9.1	2.36248	2.34817	2.34819	2.34196	2.2939	2.29389
9.12	2.36236	2.34823	2.34825	2.34166	2.29405	2.29404
9.14	2.36224	2.34829	2.34831	2.34135	2.2942	2.29419
9.16	2.36213	2.34834	2.34836	2.34106	2.29435	2.29434
9.18	2.36201	2.3484	2.34842	2.34076	2.2945	2.29449
9.2	2.3619	2.34846	2.34848	2.34047	2.29464	2.29464
9.22	2.3618	2.34852	2.34853	2.34018	2.29479	2.29478
9.24	2.36169	2.34857	2.34858	2.3399	2.29493	2.29492
9.26	2.36158	2.34862	2.34863	2.33961	2.29507	2.29507
9.28	2.36147	2.34868	2.34869	2.33933	2.29521	2.29521
9.3	2.36137	2.34873	2.34874	2.33905	2.29535	2.29535
9.32	2.36127	2.34878	2.34879	2.33878	2.29548	2.29548
9.34	2.36116	2.34883	2.34884	2.33851	2.29562	2.29562
9.36	2.36107	2.34888	2.34889	2.33824	2.29575	2.29575
9.38	2.36097	2.34893	2.34894	2.33797	2.29589	2.29589
9.4	2.36087	2.34898	2.34899	2.33771	2.29602	2.29602
9.42	2.36077	2.34903	2.34904	2.33744	2.29615	2.29615
9.44	2.36067	2.34907	2.34909	2.33719	2.29628	2.29628
9.46	2.36058	2.34912	2.34913	2.33693	2.29641	2.29641
9.48	2.36049	2.34917	2.34918	2.33667	2.29654	2.29654
9.5	2.36039	2.34921	2.34923	2.33642	2.29666	2.29667
9.52	2.3603	2.34926	2.34927	2.33617	2.29679	2.29679
9.54	2.36022	2.3493	2.34932	2.33592	2.29691	2.29691
9.56	2.36013	2.34935	2.34936	2.33568	2.29704	2.29704
9.58	2.36004	2.34939	2.34941	2.33543	2.29716	2.29716
9.6	2.35995	2.34944	2.34945	2.33519	2.29728	2.29728
9.62	2.35987	2.34948	2.34949	2.33495	2.2974	2.2974
9.64	2.35978	2.34952	2.34953	2.33472	2.29752	2.29751
9.66	2.3597	2.34956	2.34957	2.33448	2.29763	2.29763
9.68	2.35962	2.3496	2.34961	2.33425	2.29775	2.29775
9.7	2.35954	2.34964	2.34965	2.33402	2.29786	2.29786
9.72	2.35946	2.34969	2.34969	2.33379	2.29798	2.29798
9.74	2.35938	2.34973	2.34973	2.33357	2.29809	2.29809
9.76	2.3593	2.34977	2.34977	2.33335	2.2982	2.2982
9.78	2.35922	2.3498	2.34981	2.33312	2.29831	2.29831
9.8	2.35914	2.34984	2.34985	2.3329	2.29842	2.29842
9.82	2.35907	2.34988	2.34989	2.33268	2.29853	2.29853
9.84	2.359	2.34992	2.34993	2.33247	2.29864	2.29864
9.86	2.35892	2.34995	2.34996	2.33226	2.29874	2.29874
9.88	2.35885	2.34999	2.35	2.33205	2.29885	2.29885
9.9	2.35878	2.35002	2.35003	2.33184	2.29895	2.29895
9.92	2.35871	2.35006	2.35007	2.33163	2.29906	2.29906
9.94	2.35864	2.3501	2.3501	2.33143	2.29916	2.29916
9.96	2.35857	2.35013	2.35014	2.33123	2.29926	2.29926
9.98	2.3585	2.35017	2.35017	2.33103	2.29936	2.29936
10	2.35843	2.3502	2.3502	2.33083	2.29946	2.29946
10.02	2.35837	2.35023	2.35024	2.33063	2.29956	2.29956
10.04	2.3583	2.35027	2.35027	2.33044	2.29966	2.29965
10.06	2.35824	2.3503	2.3503	2.33024	2.29975	2.29975
10.08	2.35817	2.35033	2.35034	2.33005	2.29985	2.29985
10.1	2.35811	2.35036	2.35037	2.32986	2.29994	2.29994
10.12	2.35805	2.35039	2.3504	2.32967	2.30004	2.30004
10.14	2.35799	2.35042	2.35043	2.32949	2.30013	2.30013
10.16	2.35793	2.35045	2.35046	2.3293	2.30022	2.30022
10.18	2.35787	2.35048	2.35049	2.32912	2.30031	2.30032
10.2	2.35781	2.35051	2.35052	2.32894	2.3004	2.30041
10.22	2.35775	2.35054	2.35055	2.32876	2.30049	2.3005
10.24	2.35769	2.35057	2.35058	2.32858	2.30058	2.30058
10.26	2.35763	2.3506	2.3506	2.3284	2.30067	2.30067
10.28	2.35757	2.35063	2.35063	2.32823	2.30076	2.30076
10.3	2.35752	2.35066	2.35066	2.32806	2.30084	2.30085
10.32	2.35746	2.35069	2.35069	2.32789	2.30093	2.30093
10.34	2.3574	2.35071	2.35072	2.32772	2.30101	2.30102
10.36	2.35735	2.35074	2.35075	2.32755	2.3011	2.3011
10.38	2.3573	2.35077	2.35077	2.32738	2.30118	2.30118
10.4	2.35724	2.35079	2.3508	2.32722	2.30126	2.30127
10.42	2.35719	2.35082	2.35083	2.32706	2.30134	2.30135
10.44	2.35714	2.35084	2.35085	2.3269	2.30142	2.30143
10.46	2.35709	2.35087	2.35088	2.32674	2.3015	2.30151
10.48	2.35704	2.3509	2.3509	2.32658	2.30158	2.30159
10.5	2.35699	2.35092	2.35093	2.32642	2.30166	2.30166
10.52	2.35694	2.35094	2.35095	2.32626	2.30174	2.30174
10.54	2.35689	2.35097	2.35098	2.32611	2.30182	2.30182
10.56	2.35684	2.35099	2.351	2.32596	2.30189	2.3019
10.58	2.3568	2.35102	2.35102	2.32581	2.30197	2.30197
10.6	2.35675	2.35104	2.35105	2.32566	2.30204	2.30205
10.62	2.3567	2.35106	2.35107	2.32551	2.30212	2.30212
10.64	2.35666	2.35109	2.3511	2.32536	2.30219	2.30219
10.66	2.35661	2.35111	2.35112	2.32522	2.30226	2.30227
10.68	2.35657	2.35113	2.35114	2.32507	2.30234	2.30234
10.7	2.35653	2.35115	2.35116	2.32493	2.30241	2.30241
10.72	2.35648	2.35117	2.35118	2.32479	2.30248	2.30248
10.74	2.35644	2.35119	2.3512	2.32465	2.30255	2.30255
10.76	2.3564	2.35122	2.35123	2.32451	2.30262	2.30262
10.78	2.35635	2.35124	2.35125	2.32437	2.30269	2.30269
10.8	2.35631	2.35126	2.35127	2.32423	2.30275	2.30276
10.82	2.35627	2.35128	2.35129	2.3241	2.30282	2.30283
10.84	2.35623	2.3513	2.35131	2.32396	2.30289	2.30289
10.86	2.35619	2.35132	2.35133	2.32383	2.30296	2.30296
10.88	2.35615	2.35134	2.35135	2.3237	2.30302	2.30303
10.9	2.35611	2.35136	2.35137	2.32357	2.30309	2.30309
10.92	2.35608	2.35138	2.35139	2.32344	2.30315	2.30315
10.94	2.35604	2.35139	2.3514	2.32331	2.30321	2.30322
10.96	2.356	2.35141	2.35142	2.32319	2.30328	2.30328
10.98	2.35596	2.35143	2.35144	2.32306	2.30334	2.30334
11	2.35593	2.35145	2.35146	2.32294	2.3034	2.30341
11.02	2.35589	2.35147	2.35148	2.32282	2.30346	2.30347
11.04	2.35585	2.35149	2.3515	2.32269	2.30352	2.30353
11.06	2.35582	2.35151	2.35151	2.32257	2.30358	2.30359
11.08	2.35578	2.35152	2.35153	2.32246	2.30364	2.30365
11.1	2.35575	2.35154	2.35155	2.32234	2.3037	2.30371
11.12	2.35571	2.35156	2.35157	2.32222	2.30376	2.30376
11.14	2.35568	2.35158	2.35158	2.3221	2.30382	2.30382
11.16	2.35565	2.35159	2.3516	2.32199	2.30388	2.30388
11.18	2.35561	2.35161	2.35162	2.32187	2.30394	2.30394
11.2	2.35558	2.35162	2.35163	2.32176	2.30399	2.30399
11.22	2.35555	2.35164	2.35165	2.32165	2.30405	2.30405
11.24	2.35552	2.35166	2.35166	2.32154	2.3041	2.3041
11.26	2.35549	2.35167	2.35168	2.32143	2.30416	2.30416
11.28	2.35545	2.35169	2.3517	2.32132	2.30421	2.30421
11.3	2.35542	2.3517	2.35171	2.32121	2.30427	2.30427
11.32	2.35539	2.35172	2.35173	2.32111	2.30432	2.30432
11.34	2.35536	2.35173	2.35174	2.321	2.30437	2.30437
11.36	2.35534	2.35175	2.35176	2.3209	2.30442	2.30442
11.38	2.35531	2.35176	2.35177	2.3208	2.30448	2.30448
11.4	2.35528	2.35177	2.35178	2.32069	2.30453	2.30453
11.42	2.35525	2.35179	2.3518	2.32059	2.30458	2.30458
11.44	2.35522	2.3518	2.35181	2.32049	2.30463	2.30463
11.46	2.3552	2.35182	2.35183	2.32039	2.30468	2.30468
11.48	2.35517	2.35183	2.35184	2.32029	2.30473	2.30473
11.5	2.35514	2.35184	2.35185	2.3202	2.30478	2.30478
11.52	2.35511	2.35186	2.35187	2.3201	2.30482	2.30482
11.54	2.35509	2.35187	2.35188	2.32	2.30487	2.30487
11.56	2.35506	2.35188	2.35189	2.31991	2.30492	2.30492
11.58	2.35504	2.35189	2.3519	2.31981	2.30497	2.30497
11.6	2.35501	2.35191	2.35192	2.31972	2.30501	2.30501
11.62	2.35499	2.35192	2.35193	2.31963	2.30506	2.30506
11.64	2.35496	2.35193	2.35194	2.31954	2.3051	2.30511
11.66	2.35494	2.35195	2.35195	2.31945	2.30515	2.30515
11.68	2.35491	2.35196	2.35197	2.31936	2.30519	2.3052
11.7	2.35489	2.35197	2.35198	2.31927	2.30524	2.30524
11.72	2.35487	2.35198	2.35199	2.31918	2.30528	2.30529
11.74	2.35484	2.35199	2.352	2.31909	2.30533	2.30533
11.76	2.35482	2.352	2.35201	2.319	2.30537	2.30537
11.78	2.3548	2.35202	2.35202	2.31892	2.30541	2.30541
11.8	2.35477	2.35203	2.35204	2.31883	2.30546	2.30546
11.82	2.35475	2.35204	2.35205	2.31875	2.3055	2.3055
11.84	2.35473	2.35205	2.35206	2.31867	2.30554	2.30554
11.86	2.35471	2.35206	2.35207	2.31858	2.30558	2.30558
11.88	2.35469	2.35207	2.35208	2.3185	2.30562	2.30562
11.9	2.35467	2.35208	2.35209	2.31842	2.30566	2.30566
11.92	2.35464	2.35209	2.3521	2.31834	2.3057	2.3057
11.94	2.35462	2.3521	2.35211	2.31826	2.30574	2.30574
11.96	2.3546	2.35211	2.35212	2.31818	2.30578	2.30578
11.98	2.35458	2.35212	2.35213	2.3181	2.30582	2.30582
12	2.35457	2.35213	2.35214	2.31803	2.30586	2.30586
12.02	2.35455	2.35214	2.35215	2.31795	2.3059	2.3059
12.04	2.35452	2.35215	2.35216	2.31788	2.30593	2.30594
12.06	2.35451	2.35216	2.35217	2.3178	2.30597	2.30597
12.08	2.35449	2.35217	2.35218	2.31773	2.30601	2.30601
12.1	2.35447	2.35218	2.35219	2.31765	2.30605	2.30605
12.12	2.35445	2.35219	2.3522	2.31758	2.30608	2.30608
12.14	2.35443	2.3522	2.35221	2.31751	2.30612	2.30612
12.16	2.35441	2.35221	2.35222	2.31744	2.30615	2.30616
12.18	2.3544	2.35222	2.35222	2.31737	2.30619	2.30619
12.2	2.35438	2.35223	2.35223	2.3173	2.30623	2.30623
12.22	2.35436	2.35223	2.35224	2.31723	2.30626	2.30626
12.24	2.35434	2.35224	2.35225	2.31716	2.30629	2.30629
12.26	2.35433	2.35225	2.35226	2.31709	2.30633	2.30633
12.28	2.35431	2.35226	2.35227	2.31702	2.30636	2.30636
12.3	2.3543	2.35227	2.35227	2.31695	2.3064	2.3064
12.32	2.35428	2.35228	2.35228	2.31689	2.30643	2.30643
12.34	2.35426	2.35228	2.35229	2.31682	2.30646	2.30646
12.36	2.35425	2.35229	2.3523	2.31676	2.30649	2.30649
12.38	2.35423	2.3523	2.35231	2.31669	2.30653	2.30653
12.4	2.35422	2.35231	2.35231	2.31663	2.30656	2.30656
12.42	2.3542	2.35231	2.35232	2.31657	2.30659	2.30659
12.44	2.35419	2.35232	2.35233	2.3165	2.30662	2.30662
12.46	2.35417	2.35233	2.35234	2.31644	2.30665	2.30665
12.48	2.35416	2.35234	2.35234	2.31638	2.30668	2.30668
12.5	2.35414	2.35234	2.35235	2.31632	2.30671	2.30671
12.52	2.35413	2.35235	2.35236	2.31626	2.30674	2.30674
12.54	2.35411	2.35236	2.35236	2.3162	2.30677	2.30677
12.56	2.3541	2.35237	2.35237	2.31614	2.3068	2.3068
12.58	2.35408	2.35237	2.35238	2.31608	2.30683	2.30683
12.6	2.35407	2.35238	2.35239	2.31602	2.30686	2.30686
12.62	2.35406	2.35239	2.35239	2.31596	2.30689	2.30689
12.64	2.35404	2.35239	2.3524	2.31591	2.30692	2.30692
12.66	2.35403	2.3524	2.35241	2.31585	2.30695	2.30695
12.68	2.35402	2.35241	2.35241	2.3158	2.30697	2.30698
12.7	2.354	2.35241	2.35242	2.31574	2.307	2.307
12.72	2.35399	2.35242	2.35243	2.31569	2.30703	2.30703
12.74	2.35398	2.35243	2.35243	2.31563	2.30706	2.30706
12.76	2.35397	2.35243	2.35244	2.31558	2.30708	2.30708
12.78	2.35395	2.35244	2.35244	2.31552	2.30711	2.30711
12.8	2.35394	2.35245	2.35245	2.31547	2.30714	2.30714
12.82	2.35393	2.35245	2.35246	2.31542	2.30716	2.30716
12.84	2.35392	2.35246	2.35246	2.31537	2.30719	2.30719
12.86	2.35391	2.35246	2.35247	2.31532	2.30721	2.30722
12.88	2.35389	2.35247	2.35247	2.31527	2.30724	2.30724
12.9	2.35388	2.35247	2.35248	2.31522	2.30727	2.30727
12.92	2.35387	2.35248	2.35249	2.31517	2.30729	2.30729
12.94	2.35386	2.35248	2.35249	2.31512	2.30731	2.30732
12.96	2.35385	2.35249	2.3525	2.31507	2.30734	2.30734
12.98	2.35384	2.3525	2.3525	2.31502	2.30736	2.30736
13	2.35383	2.3525	2.35251	2.31497	2.30739	2.30739
13.02	2.35382	2.35251	2.35251	2.31492	2.30741	2.30741
13.04	2.35381	2.35251	2.35252	2.31488	2.30743	2.30744
13.06	2.3538	2.35252	2.35252	2.31483	2.30746	2.30746
13.08	2.35379	2.35252	2.35253	2.31478	2.30748	2.30748
13.1	2.35378	2.35253	2.35253	2.31474	2.3075	2.30751
13.12	2.35377	2.35253	2.35254	2.31469	2.30753	2.30753
13.14	2.35376	2.35254	2.35254	2.31465	2.30755	2.30755
13.16	2.35375	2.35254	2.35255	2.3146	2.30757	2.30757
13.18	2.35374	2.35255	2.35255	2.31456	2.30759	2.30759
13.2	2.35373	2.35255	2.35256	2.31451	2.30762	2.30762
13.22	2.35372	2.35256	2.35256	2.31447	2.30764	2.30764
13.24	2.35371	2.35256	2.35257	2.31443	2.30766	2.30766
13.26	2.3537	2.35257	2.35257	2.31439	2.30768	2.30768
13.28	2.35369	2.35257	2.35258	2.31434	2.3077	2.3077
13.3	2.35368	2.35257	2.35258	2.3143	2.30772	2.30772
13.32	2.35367	2.35258	2.35258	2.31426	2.30774	2.30774
13.34	2.35366	2.35258	2.35259	2.31422	2.30776	2.30776
13.36	2.35366	2.35259	2.35259	2.31418	2.30778	2.30778
13.38	2.35365	2.35259	2.3526	2.31414	2.3078	2.3078
13.4	2.35364	2.3526	2.3526	2.3141	2.30782	2.30782
13.42	2.35363	2.3526	2.35261	2.31406	2.30784	2.30784
13.44	2.35362	2.3526	2.35261	2.31402	2.30786	2.30786
13.46	2.35361	2.35261	2.35261	2.31398	2.30788	2.30788
13.48	2.35361	2.35261	2.35262	2.31394	2.3079	2.3079
13.5	2.3536	2.35262	2.35262	2.31391	2.30792	2.30792
13.52	2.35359	2.35262	2.35263	2.31387	2.30794	2.30794
13.54	2.35358	2.35263	2.35263	2.31383	2.30796	2.30796
13.56	2.35358	2.35263	2.35263	2.31379	2.30798	2.30798
13.58	2.35357	2.35263	2.35264	2.31376	2.30799	2.30799
13.6	2.35356	2.35264	2.35264	2.31372	2.30801	2.30801
13.62	2.35355	2.35264	2.35264	2.31369	2.30803	2.30803
13.64	2.35355	2.35264	2.35265	2.31365	2.30805	2.30805
13.66	2.35354	2.35265	2.35265	2.31362	2.30807	2.30807
13.68	2.35353	2.35265	2.35265	2.31358	2.30808	2.30808
13.7	2.35352	2.35265	2.35266	2.31355	2.3081	2.3081
13.72	2.35352	2.35266	2.35266	2.31351	2.30812	2.30812
13.74	2.35351	2.35266	2.35267	2.31348	2.30813	2.30813
13.76	2.3535	2.35267	2.35267	2.31345	2.30815	2.30815
13.78	2.3535	2.35267	2.35267	2.31341	2.30817	2.30817
13.8	2.35349	2.35267	2.35268	2.31338	2.30818	2.30818
13.82	2.35348	2.35268	2.35268	2.31335	2.3082	2.3082
13.84	2.35348	2.35268	2.35268	2.31331	2.30822	2.30822
13.86	2.35347	2.35268	2.35269	2.31328	2.30823	2.30823
13.88	2.35346	2.35268	2.35269	2.31325	2.30825	2.30825
13.9	2.35346	2.35269	2.35269	2.31322	2.30826	2.30826
13.92	2.35345	2.35269	2.35269	2.31319	2.30828	2.30828
13.94	2.35345	2.35269	2.3527	2.31316	2.30829	2.30829
13.96	2.35344	2.3527	2.3527	2.31313	2.30831	2.30831
13.98	2.35343	2.3527	2.3527	2.3131	2.30833	2.30832
14	2.35343	2.3527	2.35271	2.31307	2.30834	2.30834
14.02	2.35342	2.35271	2.35271	2.31304	2.30835	2.30835
14.04	2.35342	2.35271	2.35271	2.31301	2.30837	2.30837
14.06	2.35341	2.35271	2.35271	2.31298	2.30838	2.30838
14.08	2.35341	2.35271	2.35272	2.31295	2.3084	2.3084
14.1	2.3534	2.35272	2.35272	2.31292	2.30841	2.30841
14.12	2.35339	2.35272	2.35272	2.31289	2.30843	2.30843
14.14	2.35339	2.35272	2.35273	2.31286	2.30844	2.30844
14.16	2.35338	2.35273	2.35273	2.31284	2.30845	2.30845
14.18	2.35338	2.35273	2.35273	2.31281	2.30847	2.30847
14.2	2.35337	2.35273	2.35273	2.31278	2.30848	2.30848
14.22	2.35337	2.35273	2.35274	2.31276	2.3085	2.3085
14.24	2.35336	2.35274	2.35274	2.31273	2.30851	2.30851
14.26	2.35336	2.35274	2.35274	2.3127	2.30852	2.30852
14.28	2.35335	2.35274	2.35274	2.31268	2.30854	2.30853
14.3	2.35335	2.35274	2.35275	2.31265	2.30855	2.30855
14.32	2.35334	2.35275	2.35275	2.31262	2.30856	2.30856
14.34	2.35334	2.35275	2.35275	2.3126	2.30857	2.30857
14.36	2.35333	2.35275	2.35275	2.31257	2.30859	2.30859
14.38	2.35333	2.35275	2.35276	2.31255	2.3086	2.3086
14.4	2.35332	2.35276	2.35276	2.31252	2.30861	2.30861
14.42	2.35332	2.35276	2.35276	2.3125	2.30862	2.30862
14.44	2.35331	2.35276	2.35276	2.31247	2.30864	2.30864
14.46	2.35331	2.35276	2.35276	2.31245	2.30865	2.30865
14.48	2.35331	2.35276	2.35277	2.31243	2.30866	2.30866
14.5	2.3533	2.35277	2.35277	2.3124	2.30867	2.30867
14.52	2.3533	2.35277	2.35277	2.31238	2.30868	2.30868
14.54	2.35329	2.35277	2.35277	2.31236	2.30869	2.30869
14.56	2.35329	2.35277	2.35278	2.31233	2.30871	2.30871
14.58	2.35328	2.35278	2.35278	2.31231	2.30872	2.30872
14.6	2.35328	2.35278	2.35278	2.31229	2.30873	2.30873
14.62	2.35328	2.35278	2.35278	2.31227	2.30874	2.30874
14.64	2.35327	2.35278	2.35278	2.31224	2.30875	2.30875
14.66	2.35327	2.35278	2.35279	2.31222	2.30876	2.30876
14.68	2.35326	2.35279	2.35279	2.3122	2.30877	2.30877
14.7	2.35326	2.35279	2.35279	2.31218	2.30878	2.30878
14.72	2.35326	2.35279	2.35279	2.31216	2.30879	2.30879
14.74	2.35325	2.35279	2.35279	2.31214	2.3088	2.3088
14.76	2.35325	2.35279	2.35279	2.31212	2.30882	2.30881
14.78	2.35325	2.35279	2.3528	2.3121	2.30883	2.30883
14.8	2.35324	2.3528	2.3528	2.31208	2.30884	2.30884
14.82	2.35324	2.3528	2.3528	2.31205	2.30885	2.30885
14.84	2.35324	2.3528	2.3528	2.31203	2.30886	2.30886
14.86	2.35323	2.3528	2.3528	2.31201	2.30887	2.30887
14.88	2.35323	2.3528	2.3528	2.31199	2.30888	2.30888
14.9	2.35322	2.35281	2.35281	2.31198	2.30889	2.30889
14.92	2.35322	2.35281	2.35281	2.31196	2.3089	2.3089
14.94	2.35322	2.35281	2.35281	2.31194	2.30891	2.3089
14.96	2.35321	2.35281	2.35281	2.31192	2.30891	2.30891
14.98	2.35321	2.35281	2.35281	2.3119	2.30892	2.30892
15	2.35321	2.35281	2.35281	2.31188	2.30893	2.30893
15.02	2.35321	2.35282	2.35282	2.31186	2.30894	2.30894
15.04	2.3532	2.35282	2.35282	2.31184	2.30895	2.30895
15.06	2.3532	2.35282	2.35282	2.31182	2.30896	2.30896
15.08	2.3532	2.35282	2.35282	2.31181	2.30897	2.30897
15.1	2.35319	2.35282	2.35282	2.31179	2.30898	2.30898
15.12	2.35319	2.35282	2.35282	2.31177	2.30899	2.30899
15.14	2.35319	2.35282	2.35283	2.31175	2.309	2.309
15.16	2.35318	2.35283	2.35283	2.31174	2.30901	2.309
15.18	2.35318	2.35283	2.35283	2.31172	2.30901	2.30901
15.2	2.35318	2.35283	2.35283	2.3117	2.30902	2.30902
15.22	2.35318	2.35283	2.35283	2.31169	2.30903	2.30903
15.24	2.35317	2.35283	2.35283	2.31167	2.30904	2.30904
15.26	2.35317	2.35283	2.35283	2.31165	2.30905	2.30905
15.28	2.35317	2.35283	2.35284	2.31164	2.30906	2.30905
15.3	2.35316	2.35284	2.35284	2.31162	2.30906	2.30906
15.32	2.35316	2.35284	2.35284	2.3116	2.30907	2.30907
15.34	2.35316	2.35284	2.35284	2.31159	2.30908	2.30908
15.36	2.35316	2.35284	2.35284	2.31157	2.30909	2.30909
15.38	2.35315	2.35284	2.35284	2.31156	2.30909	2.30909
15.4	2.35315	2.35284	2.35284	2.31154	2.3091	2.3091
15.42	2.35315	2.35284	2.35284	2.31153	2.30911	2.30911
15.44	2.35315	2.35284	2.35285	2.31151	2.30912	2.30912
15.46	2.35314	2.35285	2.35285	2.3115	2.30913	2.30913
15.48	2.35314	2.35285	2.35285	2.31148	2.30913	2.30913
15.5	2.35314	2.35285	2.35285	2.31147	2.30914	2.30914
15.52	2.35314	2.35285	2.35285	2.31145	2.30915	2.30915
15.54	2.35313	2.35285	2.35285	2.31144	2.30915	2.30915
15.56	2.35313	2.35285	2.35285	2.31142	2.30916	2.30916
15.58	2.35313	2.35285	2.35285	2.31141	2.30917	2.30917
15.6	2.35313	2.35285	2.35286	2.3114	2.30918	2.30918
15.62	2.35313	2.35285	2.35286	2.31138	2.30918	2.30918
15.64	2.35312	2.35286	2.35286	2.31137	2.30919	2.30919
15.66	2.35312	2.35286	2.35286	2.31135	2.3092	2.3092
15.68	2.35312	2.35286	2.35286	2.31134	2.3092	2.3092
15.7	2.35312	2.35286	2.35286	2.31133	2.30921	2.30921
15.72	2.35312	2.35286	2.35286	2.31131	2.30922	2.30922
15.74	2.35311	2.35286	2.35286	2.3113	2.30922	2.30922
15.76	2.35311	2.35286	2.35286	2.31129	2.30923	2.30923
15.78	2.35311	2.35286	2.35286	2.31127	2.30924	2.30924
15.8	2.35311	2.35286	2.35287	2.31126	2.30924	2.30924
15.82	2.35311	2.35286	2.35287	2.31125	2.30925	2.30925
15.84	2.3531	2.35287	2.35287	2.31124	2.30925	2.30925
15.86	2.3531	2.35287	2.35287	2.31122	2.30926	2.30926
15.88	2.3531	2.35287	2.35287	2.31121	2.30927	2.30927
15.9	2.3531	2.35287	2.35287	2.3112	2.30927	2.30927
15.92	2.3531	2.35287	2.35287	2.31119	2.30928	2.30928
15.94	2.35309	2.35287	2.35287	2.31118	2.30929	2.30929
15.96	2.35309	2.35287	2.35287	2.31116	2.30929	2.30929
15.98	2.35309	2.35287	2.35287	2.31115	2.3093	2.3093
16	2.35309	2.35287	2.35287	2.31114	2.3093	2.3093
16.02	2.35309	2.35287	2.35288	2.31113	2.30931	2.30931
16.04	2.35309	2.35287	2.35288	2.31112	2.30931	2.30931
16.06	2.35308	2.35288	2.35288	2.31111	2.30932	2.30932
16.08	2.35308	2.35288	2.35288	2.3111	2.30933	2.30933
16.1	2.35308	2.35288	2.35288	2.31108	2.30933	2.30933
16.12	2.35308	2.35288	2.35288	2.31107	2.30934	2.30934
16.14	2.35308	2.35288	2.35288	2.31106	2.30934	2.30934
16.16	2.35308	2.35288	2.35288	2.31105	2.30935	2.30935
16.18	2.35307	2.35288	2.35288	2.31104	2.30935	2.30935
16.2	2.35307	2.35288	2.35288	2.31103	2.30936	2.30936
16.22	2.35307	2.35288	2.35288	2.31102	2.30936	2.30936
16.24	2.35307	2.35288	2.35288	2.31101	2.30937	2.30937
16.26	2.35307	2.35288	2.35289	2.311	2.30937	2.30937
16.28	2.35307	2.35288	2.35289	2.31099	2.30938	2.30938
16.3	2.35307	2.35289	2.35289	2.31098	2.30938	2.30938
16.32	2.35306	2.35289	2.35289	2.31097	2.30939	2.30939
16.34	2.35306	2.35289	2.35289	2.31096	2.30939	2.30939
16.36	2.35306	2.35289	2.35289	2.31095	2.3094	2.3094
16.38	2.35306	2.35289	2.35289	2.31094	2.3094	2.3094
16.4	2.35306	2.35289	2.35289	2.31093	2.30941	2.30941
